CSCO,MNST,TCOM,GILD,SWKS,LRCX,CHTR,MXIM,TTWO,AMD,MELI,ADBE,ALGN,PEP,COST,MDLZ,SNPS,BIIB,SBUX,XEL,BIDU,AMZN,INTC,WDC,SIRI,ATVI,IDXX,BKNG,TXN,ADP,CTSH,ROST,CTXS,FAST,MSFT,ADSK,NTES,NTAP,ASML,KLAC,CTAS,NVDA,INCY,MAR,PCAR,CMCSA,VRSK,LBTYA,ISRG,VRTX,AMAT,EBAY,DLTR,ALXN,REGN,LBTYK,NFLX,UAL,TTWO,VRSN,WLTW,EXC,ADI,ORLY,GOOGL,ULTA,WBA,GOOG,AVGO,AMGN,CSX,CHKP,PAYX,QCOM,MU,SGEN,CDNS,BMRN,FISV,INTU,EA,ANSS,AAL,CSGP,ILMN,AAPL,TMUS,XLNX,CERN,LULU,MCHP,CPRT,NDX100_1990_2020,SP500_1990_2020,DJI30_1990_2020
56.99025884,45.91766246,41.90889285,48.14402542,46.15629156,51.03922624,45.46723521,49.74187674,47.54677992,45.89198571,48.31854604,59.69348651,56.91294503,42.79684738,57.96534105,48.0609878,50.27373114,42.13034668,54.83447921,52.34628957,49.49674722,56.29734521,58.03425067,51.25637125,56.38820527,50.1474055,58.25577685,61.15416815,50.55031219,54.3058148,55.6623689,52.38103188,62.39957827,43.35807497,56.42465245,57.3398348,42.75953893,62.59649056,53.63075318,48.61172224,56.35837513,51.92820774,38.1687734,52.04734886,53.9315914,39.95549383,60.50269083,47.8340098,62.73542688,50.82490187,48.72445684,53.22339094,51.05888335,47.73412504,44.20362597,47.31507583,62.03990942,54.0304642,47.54677992,60.16328273,48.55446762,53.87635837,55.21497834,42.9141516,50.46826725,58.9630921,46.85696122,50.63608203,51.49054874,47.95153138,61.22039938,52.72850919,43.28297403,42.62702559,54.84394571,45.66900685,47.9827005,51.55552083,54.27518603,59.45206224,53.52171176,56.30724135,43.47265918,60.7905631,56.73264869,54.84102277,52.22884399,45.80455141,45.03345132,66.7470969,47.0152169,61.30570286,53.20937092,51.74567658,51.16982368
56.76831854,45.56011394,41.35902337,46.17861287,41.66618836,46.73379319,44.89169848,45.46625609,46.04559413,44.36358367,45.14747246,57.67587916,49.17356697,40.59970172,56.63438529,44.38788015,47.60988154,41.41453817,53.8651323,52.63863355,49.21837357,57.99438957,55.19815903,48.82733917,55.73740073,48.71456796,56.07514884,59.2820692,46.59715934,53.10543009,54.91658579,52.14669818,59.78408288,43.17424881,55.95455079,55.95811858,42.14407852,62.14153007,48.18332317,44.38117355,56.12118715,49.42809732,37.51580343,51.41545398,51.83589066,40.91680617,59.60918682,48.34666199,60.4355457,48.5890188,44.56538999,54.31316217,49.03073355,46.82584998,42.66203893,47.39419513,61.47352225,53.43281473,46.04559413,58.09153436,48.59161295,53.9722373,48.88472538,41.4541324,52.00068453,59.38567906,45.17111753,52.31074549,48.71277634,46.3493028,61.50962859,50.81113128,43.07001065,38.65172354,51.34250039,43.92342469,45.68550111,50.59678682,53.13607538,57.7363549,51.66448713,55.38035895,42.09037858,60.70108997,54.55727089,50.49008534,53.03548505,41.93828815,44.26863228,67.02670932,44.27242646,61.37644689,51.88789992,50.64049901,50.57582258
55.27297132,43.77498321,40.33259962,45.04340502,39.55073727,47.25666456,43.51634073,42.71933376,44.05762902,43.64186399,44.05604104,56.32890644,47.59822467,36.36700792,55.2579857,41.38317432,45.78044803,40.35588194,49.88991441,51.29010448,47.23869648,55.72877815,53.84684319,48.88455002,54.75668454,46.82356057,55.31622251,56.98325411,45.39413615,51.8508574,53.5666077,49.79293254,58.14525345,43.00445445,54.37812572,54.00012669,39.63580091,61.37243446,47.26268484,43.84382782,54.98947449,49.31751577,37.1165299,51.28474628,51.07426683,40.06369536,59.20004483,46.84975878,58.71206891,47.78985176,44.45450346,54.58679103,47.41898729,44.01372454,42.2291048,45.89692386,59.94008537,55.63738605,44.05762902,57.5262219,47.09030563,51.96090019,48.7744472,40.89441192,50.60343363,59.72659732,42.95259413,50.63387829,46.49949954,45.36390021,58.62013527,49.18519936,41.81418074,37.1300191,50.31604961,44.12263435,44.67717451,49.04015917,51.88772828,56.52293236,49.49718043,53.85197813,41.93362649,60.3844505,53.91974598,45.27068578,52.61533484,41.07339207,42.86426117,68.00557664,44.90027557,60.01431902,49.54924675,49.03462735,49.14301608
55.68405085,44.79706499,41.30372447,45.62270307,37.68854359,47.24087523,43.22806289,41.82311284,43.8446065,44.03430631,45.53191871,56.35548791,47.63773034,36.58831086,55.06548315,42.45768286,45.12954758,39.07460848,50.38667579,52.20730524,46.78266081,55.00120263,53.01021609,46.15161699,55.29913398,46.72837691,55.82488377,57.12791194,43.75123102,52.18472144,53.11636483,51.10217543,58.96867895,42.77244996,54.79355702,53.21756305,38.16839572,60.68426583,46.51130561,43.52080179,54.98947449,47.70166622,36.92636873,51.42160634,51.44330309,43.0655319,59.60760691,50.82331407,56.5290904,48.13026472,43.43706008,52.42155112,47.35890005,44.05760936,42.89687186,51.04000949,57.2205819,53.20321924,43.8446065,56.23823084,46.68228486,52.2675705,46.64528489,41.50579985,50.19967515,61.09316798,44.36590319,50.01389936,45.14286578,47.95405912,59.13814514,50.2638894,40.79230703,35.95090259,48.31748161,44.34575278,43.89763446,48.78140339,51.13002862,58.06844614,48.27972526,52.78815949,41.77271113,56.42146957,54.47451751,44.94485248,50.54422878,40.56565903,43.74718589,68.32033821,43.69319387,61.10569255,49.1439672,49.0455441,49.04160137
54.04610421,42.3436473,38.52985475,43.64232961,37.07009403,45.34855771,40.72760957,41.79288233,42.42446548,44.43457087,45.18285324,52.28916658,45.57599098,35.14667363,54.28284392,40.59718167,47.82478683,40.57003956,49.28117579,53.79307812,46.77833782,50.87893814,53.61702587,45.56486737,53.31541519,45.51154185,53.13702869,51.95464972,44.12043233,51.08540569,51.39583087,50.40574064,57.86773976,41.06041248,51.69108786,48.79622536,36.47775877,59.5698327,47.88762233,42.54794832,53.20107292,46.8211,33.39282825,50.70444503,44.64319546,41.37649893,58.11733953,52.02662824,53.74113864,46.3807426,41.84741726,50.95783333,46.16070411,43.13428053,41.75918821,51.91566949,53.96524612,50.96169388,42.42446548,48.91729666,45.03318869,54.8517456,46.23010964,42.64948979,44.80778474,58.41061943,45.19216716,45.0930999,43.33942598,45.97570375,56.34120392,50.47377696,41.09622396,35.20114333,46.05827105,42.84153627,53.86152301,47.65809406,50.54969979,56.41451447,47.33669443,51.36240956,40.19303643,61.63418253,50.7574533,43.39648764,51.26363868,41.11330988,42.47159306,68.57234126,41.90852394,58.22850978,46.25753413,46.5888971,46.1088867
53.94952182,39.73684537,37.66465386,44.66323631,37.11917669,45.66539289,40.46845868,43.1117004,42.29415562,42.06906022,47.0129558,51.99065284,47.43924063,34.78597111,55.42201619,40.31360752,47.32380281,44.19922939,48.96363253,54.17567663,46.77833782,50.88421674,53.47415585,45.0349199,52.66400341,44.80632586,53.60167515,52.64414015,48.93288079,51.59925483,51.62739832,51.33685256,57.81585497,42.29536335,50.61424624,49.02721774,35.26112786,58.24199345,46.79709767,41.93512853,52.86075854,45.35392789,34.11376222,51.03348093,44.61601101,45.26291404,57.3207437,49.45345596,54.04836647,46.08237036,42.47391814,50.23238304,46.7101551,42.80386039,43.37474155,49.49793582,53.62450695,50.263226,42.29415562,49.62111424,44.71326927,54.73386788,46.39931906,44.31957781,44.84969618,59.29774277,47.12167901,45.2340113,43.62031533,48.31918723,57.77823774,40.02245471,41.25219471,34.95825945,46.71942841,41.90450488,52.34014761,48.17787437,48.33909774,54.37700163,45.59445975,50.42036372,39.50616588,55.33781691,47.42784686,44.01240664,54.45418322,40.64117057,43.56975537,69.48969838,42.57701136,58.67294274,46.37155356,46.96116784,46.5736321
55.32578367,41.67838591,36.05102291,45.90644091,37.85862544,47.05875848,39.84796332,44.90297308,45.50827632,51.43079284,49.00392236,54.17020573,51.53885383,39.46211348,56.41468128,40.74180336,50.32063588,46.25045892,54.07548603,57.07617398,50.35449947,54.53192143,56.34506579,47.49965115,54.39335307,47.27672618,56.23035715,54.86406556,48.66780298,54.20552532,53.34158695,54.62972885,65.22542159,43.07328067,53.0500788,51.38216839,35.90738427,58.57631193,48.82487615,43.93625966,54.51149363,48.50149368,33.88846713,51.54520563,43.73471969,42.29834392,57.35434689,49.38517914,55.72844919,48.49488107,44.46341039,43.28134801,46.73898433,54.58148286,46.25928513,49.13925414,55.5199259,47.37777102,45.50827632,52.17985064,45.57048751,56.42924028,47.71834905,56.99058493,47.25541049,62.04385257,48.67601026,47.42760899,44.28544443,48.74890566,55.99091292,42.18680646,43.57077283,36.67119506,50.0054212,43.34419044,53.19175541,49.45014273,51.76005755,60.31462986,48.58709785,52.67743181,35.40880977,55.48354218,52.47500902,44.51384895,54.83931221,42.53177952,45.32425815,70.03263766,44.90881419,58.88588682,49.45043357,49.05149999,48.41230643
56.66551964,44.59542692,36.51403281,45.84088086,36.85553424,46.03079656,31.85178147,43.63052417,45.01917539,51.85440834,48.26432763,54.16465816,50.96498291,37.42291468,57.41843573,41.5134435,49.93349241,47.57941619,50.85698218,59.39772025,55.92621281,57.61213759,55.66420451,40.81173822,54.05292056,46.49770854,54.87876914,56.70154466,48.46410583,55.68181021,53.08055832,56.43376923,67.89444005,46.08102221,54.89135524,51.10626432,37.39824988,58.43802294,47.77911663,45.14729245,54.91499831,48.89636806,34.3018754,51.18342203,44.00290408,38.08121391,58.17175912,43.26629629,55.89869707,46.8592557,43.21508223,42.09716657,47.37234656,54.54371441,43.08091614,42.51073632,54.89311133,49.35117493,45.01917539,49.24235922,46.71011418,58.00970541,46.42222594,58.90713362,46.04273669,63.81609351,49.39672097,46.40903141,45.3930463,50.4001969,57.8608228,39.91911903,46.01019928,38.16853463,46.91778765,48.28409731,53.37457374,51.70308611,52.18362594,61.15170748,46.65072423,52.83954364,37.79567111,54.8794959,53.21422596,43.18028356,55.79465707,42.6018214,46.48929522,70.74134795,44.67422838,59.45324436,49.59822269,49.27452747,48.33186313
55.22635353,42.21101257,37.48649444,43.23777948,36.61225313,45.31335913,34.93926174,43.65195295,46.17332358,50.36140186,47.90856684,53.99323304,48.69598822,36.4548433,57.85954534,40.06304024,50.50644811,46.2907123,48.54211178,58.03603531,55.42561179,57.13670693,53.35086946,39.11783238,54.92849001,47.41045977,52.97679323,58.80519174,47.40846148,53.00792882,53.50850131,54.94498253,66.98277492,43.94813276,51.79332224,50.49578633,38.76313945,56.55064748,46.25026887,44.82085756,51.52640583,48.40177099,33.66717829,50.38711795,42.95792136,37.02602558,56.60506332,42.25423623,54.29169688,45.20762743,43.62069033,41.1904112,45.46051855,51.7713983,40.60452472,42.19931986,55.05860945,48.86199326,46.17332358,48.29050435,44.03919262,56.94145062,46.00401316,55.75651307,44.75350654,64.50841332,48.14909294,45.13230796,44.10177303,48.11365449,55.76326859,41.37219863,43.63560655,38.02322402,45.22000489,47.66761604,53.64215428,50.66489566,50.32472143,59.49448335,47.17221514,51.79332031,37.14768097,53.88424328,51.60815355,45.78040276,46.15176686,41.91478551,43.89445048,71.33052517,43.69053106,57.31055043,48.48679985,47.68514452,47.25346953
56.68939317,42.74327612,39.47564868,43.90490736,41.7576001,47.36926408,37.90436483,45.3516541,50.72132994,51.9180606,47.8734681,55.20565013,49.12963669,34.29735775,57.21469381,38.41623009,51.51100985,46.7615245,50.20419771,57.04734985,55.91311911,58.02724885,56.24857119,40.34341563,54.56988437,49.70861337,53.33003142,58.88435881,49.48474934,53.92349671,53.50850131,52.41171015,69.12711778,42.69765727,53.53885407,51.43649615,40.42354028,58.68838049,47.81539676,45.36878854,53.53654208,49.23387782,32.99232167,51.36035019,42.82996871,39.7796937,57.03388848,41.54775947,55.71819359,44.82307272,45.47115084,41.05970202,45.5224082,52.43344485,39.9803608,41.73923368,55.2623783,50.20238493,50.72132994,48.89437702,44.09828096,59.09596993,48.21244216,56.65013671,47.37917147,64.33256575,46.26272507,47.48004848,44.56783758,44.47162894,56.60440975,44.85670665,45.50793927,37.74079183,46.27776398,49.92320306,54.40014903,53.84102624,52.53272135,60.9833239,49.04142623,51.28650204,38.15124828,54.68598557,52.47650512,48.93759156,44.03154887,42.4502151,45.39087221,71.09543274,45.38253015,58.92544903,50.22264323,48.21867451,46.78588414
53.44423319,38.22686849,39.19915419,36.30691724,42.29598152,47.0704673,36.91297475,44.52505636,51.25965647,50.86204352,46.41701718,53.45458128,48.59633817,32.2262635,54.58390094,35.18886536,51.39539177,46.5608679,46.257326,56.47120303,54.73992332,57.07060738,54.1721539,37.95633862,54.56988437,50.61698288,51.99037358,56.49488734,49.03744203,57.77675718,52.38366627,52.91586964,68.3616299,42.30236049,51.59324219,49.91393881,38.69479451,57.64869639,47.29130547,45.24274255,51.92063863,48.93140061,33.24630699,47.73807911,40.85739147,37.83817048,44.38657093,40.13277468,56.0243775,43.14261388,45.00289394,39.37927451,45.96640491,49.33395766,38.70922831,39.9914053,55.27736113,49.46784761,51.25965647,49.02464824,41.85932321,60.10648368,47.46761798,56.89787907,45.88340428,62.98517907,43.25045121,46.15782182,43.92066838,44.59678589,55.4892171,42.79960644,44.56552744,36.90501141,45.27295209,52.93673486,53.21079801,49.15872562,45.4725414,59.76815064,48.19279342,50.8188407,36.57756863,54.39921429,51.32489572,54.29355985,39.73070487,43.54550391,43.52516652,71.13479734,45.13492418,59.30980722,49.37811945,46.81879275,45.52048741
55.03634729,37.54833476,39.34565351,34.47081135,43.34419751,47.03869614,36.18815271,45.61590108,51.46769421,50.59589075,45.79960208,55.86038791,50.28890518,33.04081229,53.59415337,34.32116586,52.28180013,43.46933154,44.80489747,56.15119361,55.8343598,57.20982651,54.11138003,38.21931035,59.64458987,48.21945658,53.65355863,56.64199124,49.72130857,58.91076548,52.33191926,53.92571511,68.83761849,43.1999407,52.26764684,51.83142783,37.21362148,57.15985289,48.56892543,46.03753517,54.00685036,51.41642969,34.95511429,48.26477341,41.78198196,37.12296994,45.52600969,44.28109761,55.81382293,43.26688328,45.27902717,41.14276148,45.08400563,49.07360726,37.79644863,43.80023753,54.74939509,48.82521739,51.46769421,51.30110543,43.18392701,62.08646512,46.94512944,56.64445153,45.9134452,62.03817016,41.03311196,46.09004346,42.56017429,42.58462879,54.80009297,43.9563338,46.97922242,37.0338216,46.25216253,52.17153435,53.998142,49.07717871,45.3754841,60.05103249,49.44354284,51.19634424,36.39729877,56.13822376,51.05954488,54.50501938,38.08801009,44.83410419,38.20373543,71.25628352,46.79883139,60.61691853,49.3552124,46.3862264,45.56572159
57.27740594,38.78209341,38.86133807,34.93406708,47.70568959,49.40812521,37.92471116,47.07992811,54.78877889,52.83014719,45.65318214,57.00293626,51.40696538,36.02882493,55.4348902,40.6170538,54.48233462,45.37228012,49.28448889,55.66175357,55.45366591,57.73389675,55.49667829,38.60385538,63.61547102,52.67957777,62.18034673,58.08370627,51.52989128,61.25031152,54.22569218,54.44638077,69.33865912,46.24101164,53.57016379,53.30151137,38.25148518,58.57863206,50.00463491,49.43555816,56.0441603,53.54150571,34.776428,49.58955735,44.01650922,40.90805066,48.64837643,48.50006384,58.37373158,43.12349597,48.05213194,42.49703862,42.54912001,51.1441927,37.51187617,48.087325,56.89183384,50.16467575,54.78877889,53.82795442,45.33128322,63.01575973,50.36522636,56.84684107,48.81736584,64.48643319,44.31892118,48.96643033,45.2112874,43.95287058,56.49611868,45.73538467,48.97994565,42.34222124,47.52937526,50.07491652,55.51911321,52.65222425,47.49134425,61.93964893,52.77118301,53.98564158,38.21464599,57.68335724,53.2065384,58.78339206,41.2925196,46.85967009,43.58630777,61.50473315,48.49956871,62.03620175,52.23522311,49.14314138,48.41418826
58.35111004,40.27395536,42.00016809,34.34435567,46.89264356,48.66604565,38.66886924,47.95383353,56.01386745,54.70694907,48.2323453,58.1331469,53.13233411,35.14183396,53.29802645,39.99088408,56.635159,45.11447751,48.67804358,54.24861417,56.36846979,58.86153511,56.43208854,40.19550911,64.4665114,53.40817084,58.98737552,59.23241832,51.32882567,61.46124132,44.49529289,52.16835185,70.89470316,48.09957045,54.81068511,54.91620229,39.98651494,59.96687073,49.67718387,49.48037829,56.51093882,56.65023761,35.74354948,50.44657447,45.32648914,42.52804388,50.86273395,51.91354268,59.36935385,43.20916291,48.09625006,41.94239645,41.54535601,52.23385941,36.84151179,51.56489038,58.3888423,48.84218824,56.01386745,53.94567029,48.66711967,63.89146482,50.685749,58.14467127,49.77286294,64.06956181,42.00484213,49.71220325,47.78931386,44.02230093,57.48992371,47.07607958,49.38048566,43.5172234,48.71137002,52.17364841,56.25365103,54.36324578,49.40751821,62.00621962,53.0292529,55.31916809,37.73759356,60.2469016,57.92018739,59.5377617,40.13776647,47.35518802,45.46059306,63.49170995,49.95365942,60.45031784,53.38652223,49.87210731,49.19867508
58.28064736,39.85380562,44.23031858,35.05838605,48.2506147,49.21324858,37.06353058,48.04040139,56.93599914,54.82690599,46.78870162,59.71022298,53.25416628,33.52413339,54.50742426,39.65961143,56.71788591,45.12959556,49.29541414,48.69086007,59.96995499,58.21268586,56.9427397,39.52027793,61.49072479,52.21557101,57.31194904,56.4586172,52.34401687,61.66681834,40.46898959,54.34661335,71.67674113,47.89400583,54.23091669,55.80769262,41.10211893,61.24575929,49.14346392,49.65586346,57.31354002,57.18019024,35.74354948,53.22680438,44.93799652,38.01505589,50.74360232,47.02175811,58.55476011,42.46924217,49.37154247,43.09481693,43.05514423,49.75151289,36.18004905,50.89759153,58.54091998,49.18862569,56.93599914,54.22008126,51.24655619,60.1416175,51.96909211,59.03950336,49.67421015,61.70455093,42.12904302,49.61190026,49.09863972,44.40524952,57.62218391,47.83326738,48.29866116,43.25419337,48.83061325,52.22052074,55.65503699,54.1595023,49.40751821,62.38370335,52.9971565,56.7551416,39.1135754,60.40541196,57.52781568,60.0439878,38.64704202,48.10601972,47.0151594,64.64898897,52.12505472,62.4370492,53.22574921,49.81516708,49.22302969
59.12335625,33.59559607,46.61906829,36.05290958,47.20676776,51.1118208,36.86701113,49.9362088,60.5808903,56.83727048,44.86471197,61.86636222,53.98511202,32.83995982,55.80797091,40.53975339,59.5589339,47.28274647,48.38747298,47.83837198,58.98347437,59.15093544,58.14386132,40.46322835,64.67951337,54.563314,58.10701658,57.80599875,54.49388807,62.96458118,39.63379781,55.84723794,72.20982796,48.40091527,55.57082853,57.6704754,41.87170037,63.59128579,51.32865193,51.72820516,59.27063368,58.80958384,37.72007278,51.64390283,44.62148405,38.53982502,52.64505815,45.0028245,58.45696471,43.12455001,50.36901537,43.59673639,42.88587164,51.01818109,35.86685813,45.42464147,59.37231599,46.08909188,60.5808903,54.95311769,49.79847509,55.5076396,53.59849313,58.8723206,53.034695,61.50272215,43.34246551,52.83903522,48.74733953,45.43794898,60.66114126,47.634031,50.01183135,43.97815653,51.96288739,54.40819361,57.99430629,55.91153433,52.32185831,63.90414709,59.07836732,59.82351894,36.85657573,61.5492176,59.81627411,60.79094135,40.4118091,49.48999061,48.30004952,65.48414273,53.44871195,63.91735958,54.93354744,51.88588613,50.76324039
59.78542578,36.08028144,46.68469282,35.66819253,48.83343694,52.72562922,37.91189053,51.27373616,61.35289825,57.86425176,42.91563431,62.43247525,56.67003542,35.24858682,55.78677357,42.05832341,60.10680068,47.26935961,50.14341758,49.93813957,61.66191855,59.21647229,59.20504325,41.2398568,65.65375577,56.62524707,59.27917466,50.23236208,56.84660193,63.31860198,41.83090416,54.85006268,72.65533269,47.96648016,56.69659864,58.48370091,44.76226823,64.54272578,52.92865223,53.38106598,61.76416174,60.08015008,38.92809756,52.34064279,44.15497709,41.57342848,54.40317883,46.35595541,59.74872986,44.70457924,52.36771622,44.64567469,41.6733408,50.55459292,37.7687071,46.86323676,59.12055643,46.48876961,61.35289825,56.33394592,53.86791092,58.23159128,54.55536277,58.76277836,54.73605424,60.63235362,45.12780839,54.39027033,51.21182257,46.44909306,61.6104295,48.33612475,52.07840689,47.9656853,53.93546675,54.55976192,59.21079395,56.89869691,54.62521603,64.86208646,61.0898004,60.40905132,38.18497133,62.49663142,60.65658285,62.28316204,41.65523729,51.69411512,50.24631679,63.34531953,54.8365361,65.01095215,56.42298829,53.81241866,52.37773899
