,Date,CSCO,MNST,TCOM,GILD,SWKS,LRCX,CHTR,MXIM,TTWO,AMD,MELI,ADBE,ALGN,PEP,COST,MDLZ,SNPS,BIIB,SBUX,XEL,BIDU,AMZN,INTC,WDC,SIRI,ATVI,IDXX,BKNG,TXN,ADP,CTSH,ROST,CTXS,FAST,MSFT,ADSK,NTES,NTAP,ASML,KLAC,CTAS,NVDA,INCY,MAR,PCAR,CMCSA,VRSK,LBTYA,ISRG,VRTX,AMAT,EBAY,DLTR,ALXN,REGN,LBTYK,NFLX,UAL,TTWO,VRSN,WLTW,EXC,ADI,ORLY,GOOGL,ULTA,WBA,GOOG,AVGO,AMGN,CSX,CHKP,PAYX,QCOM,MU,SGEN,CDNS,BMRN,FISV,INTU,EA,ANSS,AAL,CSGP,ILMN,AAPL,TMUS,XLNX,CERN,LULU,CHP,CPRT,NDX100_1990_2020,SP500_1990_2020,DJI30_1990_2020
1782,3/28/17,31.039047,46.990002,49.529999,61.323597,93.2631,121.379601,324.079987,40.868458,58.810001,13.69,211.018356,128.690002,113.900002,102.836945,155.340973,41.037933,71.959999,274.109985,54.006474,41.362133,169.789993,856,33.020847,73.705048,4.995305,49.110279,153.809998,1788.449951,74.478584,97.490562,56.988644,63.955574,82.293503,23.269457,62.068058,85.470001,275.487213,38.448795,129.23111,88.810738,122.234863,106.628136,139.479996,90.837036,58.844246,34.987938,79.503517,35.130001,254.823334,89.669998,37.282711,32.880272,76.550003,118.529999,382.549988,34.630001,145.169998,70.739998,58.810001,86.870003,126.187576,32.32597,77.240311,269.709991,840.630005,282.859985,77.410965,820.919983,203.055542,151.026749,45.39048,103.790001,55.138344,51.288277,28.690001,64.470001,31.379999,89.099998,57.895,114.878838,89.739998,106.190002,41.257359,206.929993,170.809998,137.635849,64.230003,54.948059,58.81237,63.68,69.893684,31.200001,5407.209961,2358.570068,20701.5
1783,3/29/17,30.783573,47.23,49.689999,61.469845,92.596474,121.503113,325.940002,40.731979,58.790001,13.71,215.940384,129.580002,114.230003,102.818649,155.955719,41.26429,72.25,268.529999,54.185402,40.938667,170.660004,874.320007,32.993023,74.929466,5.024632,49.485317,154.720001,1785.050049,74.367706,96.405014,57.027256,64.237556,81.901588,23.424953,62.239174,86.400002,269.746094,38.859917,128.381088,88.625046,122.467331,106.281578,139.279999,90.933159,59.335415,35.110565,79.8908,35.139999,255.226669,108.010002,37.330723,32.997952,78.510002,120.720001,394.140015,34.459999,146.470001,69.849998,58.790001,87.18,125.755424,32.561604,76.967804,274.779999,849.869995,283.429993,77.438683,831.409973,203.386368,149.513824,45.332951,103.419998,53.754887,51.270401,28.5,63.57,31.52,89.580002,57.955002,114.762009,89.779999,106.550003,40.637531,209.149994,172.660004,137.942093,64.739998,54.995453,58.693279,66.300003,70.06485,31.15,5430.27002,2361.129883,20659.32031
1784,3/30/17,30.783573,46.259998,49.689999,61.716587,93.463112,122.282219,328.119995,40.868458,58.900002,14.05,212.216415,129.610001,113.959999,102.590012,156.384201,40.820995,72.209999,269.059998,54.769253,40.79137,172.360001,876.340027,33.159981,77.10215,5.093061,49.534664,154.520004,1789.199951,74.875885,96.442787,57.181702,64.772392,82.411087,23.470684,62.467327,86.32,268.822571,39.149567,128.110626,88.801468,122.990364,108.321289,137.770004,90.981239,59.326645,35.38414,80.228447,35.700001,255.419998,107.290001,37.349934,33.046982,79.440002,122.080002,386.179993,35.080002,148.059998,70.779999,58.900002,87.190002,125.966728,32.353165,77.240311,272.410004,849.47998,285.51001,77.013458,831.5,202.219208,150.724182,45.39048,103.120003,53.818588,51.12738,28.969999,63.060001,31.35,89.120003,57.965,112.561806,90.260002,106.769997,41.199245,206.729996,173.160004,137.760239,65.129997,54.862747,58.723049,50.759998,70.255028,31.040001,5439.740234,2368.060059,20728.49023
1785,3/31/17,30.838324,46.169998,49.150002,62.073013,93.310738,121.959183,327.320007,40.904842,59.27,14.55,211.128174,130.130005,114.709999,102.297386,156.197922,40.632362,72.129997,273.420013,54.985832,40.920254,172.520004,886.539978,33.456799,75.978989,5.034408,49.208977,154.610001,1779.969971,74.432388,96.650444,57.451973,64.052811,81.705635,23.553007,62.609928,86.470001,270.393555,39.102848,128.274826,88.272217,122.564194,107.855911,133.669998,90.539024,58.940723,35.459602,80.576019,35.869999,255.490005,109.349998,37.359539,32.919498,78.459999,121.239998,387.51001,35.040001,147.809998,70.639999,59.27,87.110001,125.697815,32.606915,77.005402,269.839996,847.799988,285.230011,76.773109,829.559998,201.226715,150.439941,44.633007,102.660004,53.609249,51.252518,28.9,62.860001,31.4,87.779999,57.654999,112.921989,89.519997,106.870003,40.966808,207.220001,170.639999,137.501846,64.589996,54.872231,58.405464,51.869999,70.15995,30.965,5436.22998,2362.719971,20663.2207
1786,4/3/17,30.6376,45.759998,49.52,61.323597,93.063126,122.01619,328.269989,40.486336,58.740002,14.64,219.594482,129.589996,116.360001,102.297386,155.275726,40.604061,72.199997,272.690002,55.032928,40.874222,175,891.51001,33.540279,75.619949,4.985529,48.883282,155.279999,1773.98999,74.247604,95.593239,56.226097,63.381844,81.754623,23.475264,62.315228,85.389999,271.555054,38.915977,127.675949,89.107864,120.830421,107.31131,138.520004,89.164291,58.624962,35.580853,79.285042,34.75,254.903336,107.449997,37.349934,33.105816,77.720001,119.290001,383.190002,34.119999,146.919998,71.349998,58.740002,87.629997,124.775902,32.46191,76.338219,258.690002,856.75,282.029999,76.680679,838.549988,201.079666,150.274872,44.680958,103.209999,53.190571,50.501701,28.639999,62.84,31.15,86.620003,57.82,113.097244,89.110001,106.790001,41.112087,207.419998,170.75,137.540146,63.549999,54.199242,58.554333,50.919998,69.617905,30.4,5432.200195,2358.840088,20650.21094
1787,4/4/17,30.748039,46.02,49.389999,61.213943,94.61544,122.462753,331.519989,40.513634,57.849998,14.16,215.570984,130.039993,115.610001,102.49855,155.788055,40.990768,71.980003,274.23999,54.919918,40.975491,175.199997,906.830017,33.651585,76.402481,5.00508,48.399685,155.119995,1767.380005,74.469337,95.763138,56.187477,61.903778,81.617455,23.671911,62.486347,84.949997,260.006165,38.486172,128.216888,89.56282,120.917595,99.786255,141.550003,88.895142,58.432011,35.79874,79.394279,35,254.113327,112.290001,37.455582,33.478447,77.669998,118.300003,382.920013,34.200001,145.5,69.760002,57.849998,87.300003,125.150444,32.751915,76.338219,255.509995,852.570007,281.570007,76.264679,834.570007,201.226715,150.705826,45.342537,102.800003,52.844707,50.662586,28.59,63.189999,31.1,86.029999,57.689999,112.96096,89.279999,105.57,39.610931,205.990005,169.919998,138.564255,63.68,54.151848,58.703205,49.759998,69.84613,29.98,5440.410156,2360.159912,20689.24023
1788,4/5/17,30.370701,45.93,48.990002,60.747841,94.177368,121.398598,331.98999,40.368057,57.860001,14.17,214.932022,129.889999,114.800003,102.370529,155.555161,41.509521,71.449997,270.440002,54.825756,41.260872,172.919998,909.280029,33.59594,76.135506,4.995305,48.55759,154.720001,1761.77002,73.988899,96.21624,56.04269,60.804955,81.284317,23.649044,62.324734,83.540001,263.214722,38.3923,126.565155,88.885025,119.881218,99.043663,138.429993,88.404839,58.546024,35.372452,78.897758,35.130001,254.266663,114.110001,36.860134,33.15485,77.050003,116.209999,377.359985,34.459999,143.619995,70.059998,57.860001,87.669998,124.785492,32.679417,75.210625,255.169998,848.909973,281.649994,75.035187,831.409973,199.544937,148.761932,45.198719,102.870003,53.063148,50.47488,28.26,61.889999,30.85,86.120003,57.785,113.467209,88.400002,105.169998,40.008007,205.770004,167.479996,137.84639,63.5,53.696869,58.613884,49.43,69.437218,29.84,5418.52002,2352.949951,20648.15039
1789,4/6/17,30.444334,45.75,49.130001,60.756989,94.682106,122.434242,336.799988,40.477234,58.049999,13.27,217.368088,130.149994,115.190002,102.041321,158.36824,41.60384,71.339996,270.940002,54.54324,41.049133,173.380005,898.280029,33.419704,77.415154,5.014855,48.715504,154.559998,1773.52002,74.007385,96.046333,56.119911,61.69957,81.382294,23.301468,62.486347,84.07,262.786316,38.5331,126.51683,89.293571,119.338806,99.766479,135.5,88.222191,58.905636,36.120827,78.947418,35.330002,254.256668,114.260002,37.052212,33.498066,78.050003,115.489998,379.480011,34.549999,143.740005,70.220001,58.049999,87.260002,124.526222,32.869728,75.473724,254.369995,845.099976,284.959991,75.488167,827.880005,199.884949,148.771118,45.745235,102.599998,52.92662,50.528507,28.620001,63.540001,31.17,86.889999,57.830002,115.029427,88.559998,106.139999,40.405098,206.429993,170.440002,137.501846,63.240002,53.403027,59.040634,50.779999,69.912682,30.004999,5420.879883,2357.48999,20662.94922
1790,4/7/17,30.333891,45.849998,50.09,60.848381,96.96772,122.852318,330.649994,40.959435,58.470001,13.52,218.74585,130.220001,114.739998,102.068748,158.927094,41.669865,71.459999,268.730011,54.637413,40.874222,172.440002,894.880005,33.419704,78.409439,5.044182,48.962238,155.479996,1769.560059,74.404671,96.46167,56.39983,61.349503,81.47049,22.972181,62.438808,84.790001,263.938324,38.298431,126.710022,89.637115,118.709236,99.340698,140.110001,87.683846,58.905636,36.026093,78.738869,35.330002,255.706665,115.879997,37.388348,33.252911,77.610001,115.620003,380.549988,34.630001,143.110001,70.879997,58.470001,87.260002,123.364212,32.597851,75.182449,253.190002,842.099976,284.5,76.107529,824.669983,200.574249,149.807266,45.476768,103.160004,52.96302,50.340805,28.52,63.959999,31.18,87.949997,57.91,115.664101,88.730003,105.589996,40.49226,206.639999,172.389999,137.195557,63.580002,53.535732,59.149803,50.630001,70.426193,29.84,5418.370117,2355.540039,20656.09961
1791,4/10/17,30.379908,45.82,49.849998,60.702133,96.691559,122.377243,331.369995,40.64101,58.43,13.1,218.705902,130.160004,114.730003,102.443703,159.486008,41.877361,71.339996,269.299988,54.571491,41.039928,174.220001,907.039978,33.20636,78.050392,4.985529,48.399685,154.580002,1775.969971,74.035103,96.414459,56.921078,61.748192,81.754623,23.063654,62.296192,85.660004,259.282623,37.932339,125.483315,89.442116,118.806099,96.805946,136.880005,87.539619,59.335415,35.685055,78.917625,35.009998,255.679993,114.059998,37.321121,33.400005,77.739998,117.410004,373.26001,34.389999,143.850006,71.519997,58.43,87.110001,122.691994,32.45285,74.543488,254.910004,841.700012,286.589996,76.273933,824.72998,200.362854,149.266251,45.716476,103.300003,53.008541,50.519581,27.639999,63.43,31.35,88.230003,57.965,115.820335,88.739998,105.860001,40.986187,207.009995,171.520004,137.032837,63.889999,53.071274,58.792526,52.259998,69.808098,30.055,5421.680176,2357.159912,20658.01953
1792,4/11/17,30.297077,45.360001,48.900002,60.336578,95.36779,120.885521,332.299988,40.313477,58.419998,13.1,219.424744,129.949997,114.949997,102.178497,158.936401,41.556679,71.440002,268.649994,54.505577,41.039928,173.009995,902.359985,33.150707,79.219582,4.946427,48.439159,154.690002,1768.400024,73.369865,96.367279,56.834206,62.146881,81.989784,23.02249,62.248676,85.989998,255.16008,38.054375,125.386719,88.671471,119.096664,97.152489,136.070007,87.866486,59.230171,35.26825,79.076508,34.560001,254.943329,114.230003,36.68726,33.33136,77.080002,116.889999,367.070007,33.970001,144.350006,70.709999,58.419998,87.910004,122.096573,32.751915,73.368889,254.740005,839.880005,286.649994,76.431076,823.349976,199.930893,149.559662,45.265831,103.360001,53.445419,49.473785,27.18,63.439999,31.48,88.529999,58.130001,115.878914,89.68,105.940002,42.545441,205.399994,175.009995,135.558868,63.93,53.042835,59.189499,51.700001,69.094887,30.120001,5398.399902,2353.780029,20651.30078
1793,4/12/17,30.020981,45.400002,48.59,60.519367,92.939308,119.868881,334.570007,39.749393,57.869999,12.76,215.960342,129.380005,114.110001,103.897766,158.50795,41.867928,70.970001,268.920013,54.223064,41.334522,173.610001,896.22998,33.048679,77.525642,4.975753,48.004902,154.199997,1750.01001,72.510605,96.235123,56.621849,61.971844,81.323509,21.170261,62.011013,85.620003,252.713211,37.218948,124.613976,88.402206,118.534889,96.350479,138.270004,88.202972,57.58123,35.325081,78.689209,34.57,254.753326,114.860001,36.274281,33.605934,77.139999,114.57,366.329987,34.049999,143.830002,69.93,57.869999,87.940002,121.270699,32.797226,72.231895,253.029999,841.460022,283.779999,76.329399,824.320007,192.257156,149.504623,44.489189,104,53.199673,47.721863,26.690001,64.300003,31.27,88.379997,57.895,115.048965,89.949997,105.559998,42.574493,204.619995,172.949997,135.721542,63.919998,52.227673,58.326073,52.080002,68.609917,29.83,5377.029785,2344.929932,20591.85938
1794,4/13/17,29.83691,44.900002,48.290001,60.784405,92.825043,118.928238,330,39.822178,57.529999,12.31,215.11174,129.050003,113.730003,103.047272,157.269089,41.537819,70.93,271.880005,54.157143,41.260872,172.610001,884.669983,32.696213,76.871994,4.985529,47.787777,153.600006,1738.77002,71.919273,95.583801,56.322617,61.456463,81.284317,20.827261,61.744827,84.910004,252.951187,37.068752,124.005455,88.513626,117.85688,94.548439,140.839996,88.010712,56.686584,35.182983,78.56012,34.259998,254.929993,113.800003,36.034187,33.664776,76.459999,118.349998,370.369995,33.68,142.919998,69.07,57.529999,87.68,121.520378,32.597851,71.893631,251.990005,840.179993,282.679993,76.246201,823.559998,194.205475,148.184265,44.508366,103.529999,52.689976,47.18557,26.74,66.010002,31.110001,89.910004,57.595001,115.107544,89.019997,105.370003,41.983711,204.520004,173.679993,135.003723,64.040001,52.777435,58.167286,51.220001,68.695496,29.65,5353.589844,2328.949951,20453.25
1795,4/17/17,30.01178,45.009998,48.610001,60.958042,94.053551,120.98053,330.359985,40.131512,58.549999,12.79,220.123611,129.990005,115.18,103.632568,158.07016,41.63213,71.129997,274.049988,54.69392,41.500221,173.309998,901.98999,32.909546,77.479607,4.936652,48.162815,155.279999,1770.609985,72.732346,96.150154,56.660461,61.534264,81.754623,20.946169,62.248676,85.989998,253.465378,37.350361,125.734444,88.671471,119.116043,98.251556,126.07,88.395226,57.309315,35.239826,79.513443,34.330002,256.093323,114.809998,36.514381,33.77264,76.830002,118.830002,373.450012,33.740002,147.25,70.769997,58.549999,88.839996,123.527481,32.534409,71.780869,253.949997,855.130005,283.170013,76.847069,837.169983,196.54892,148.642731,45.285015,103.099998,52.844707,47.274952,27.129999,66.550003,31.379999,90.699997,58.224998,115.839851,89.209999,106.400002,42.835983,207.199997,174.419998,135.750275,64.940002,52.995445,58.335999,52,69.437218,29.92,5399.200195,2349.01001,20636.91992
1796,4/18/17,30.066994,45.310001,48.98,60.373135,94.310677,121.075554,328.179993,40.413551,59.389999,12.95,217.477905,129.809998,116.32,104.51049,158.470688,42.198044,71.760002,271.160004,54.948162,41.518635,174.470001,903.780029,33.178539,76.292007,4.946427,48.527981,155.679993,1763.310059,73.554649,96.21624,55.859287,61.660675,81.441086,20.241863,62.163124,86.410004,251.54213,37.294037,126.198082,87.835831,118.525208,98.310959,125.900002,88.462532,56.309437,35.60928,80.06955,34.119999,253.113327,114.650002,36.543198,33.360775,77.43,118.220001,366.059998,33.5,143.360001,67.75,59.389999,88.419998,123.028091,32.425663,72.739326,256.059998,853.98999,282.859985,76.560493,836.820007,195.841309,147.854172,44.709713,102.470001,52.99033,47.078304,27.139999,66.650002,32.16,90.949997,58.174999,116.533096,89.199997,107.169998,42.429218,209.369995,175.289993,135.147308,64.610001,53.545208,57.869549,51.93,70.49276,29.82,5391.660156,2342.189941,20523.2793
1797,4/19/17,30.048592,45.099998,47.150002,60.5742,94.510689,129.379715,333.609985,40.568218,60.450001,12.84,218.476288,130.220001,117.550003,103.906921,158.405457,42.084854,72.230003,271.940002,55.597946,41.242455,177.809998,899.200012,33.308399,76.227554,4.956203,48.705631,157.080002,1763.199951,73.332909,96.348389,55.955826,61.971844,81.548859,20.786098,61.830387,87.93,250.2854,37.312813,122.566216,90.612045,118.796417,98.697113,124.540001,87.953018,56.625195,35.552433,80.208588,34.57,269.233337,114.629997,37.695675,33.194069,78.019997,120.489998,370.959991,33.91,139.759995,69.290001,60.450001,88.82,123.162544,32.135658,72.344666,258.869995,856.51001,279.459991,77.198357,838.210022,196.328384,147.863342,44.997364,102.82,52.862907,47.024681,27.26,66.57,32.450001,90.169998,58.275002,116.162048,89.650002,107.779999,43.000629,212.320007,178.029999,134.649567,65.129997,53.772701,58.22683,52.200001,71.186951,29.98,5399.640137,2338.169922,20404.49023
1798,4/20/17,30.214254,45.740002,47.02,60.775265,96.786781,132.410629,335.589996,41.350658,62.029999,13.11,223.048889,131.419998,118.870003,103.879478,158.489304,42.424408,72.559998,272.459991,56.577316,41.10437,178.639999,902.059998,33.558838,77.709755,4.956203,49.297802,159.520004,1760.800049,74.61718,97.264023,55.772415,62.876194,81.979973,20.795246,62.267696,88.410004,253.389175,37.838478,125.618538,91.466248,119.232262,100.261528,123.110001,89.183525,57.782948,35.997669,80.804413,34.669998,271.483337,117.260002,38.310333,31.899647,79.57,118.720001,376.399994,33.98,141.179993,69.800003,62.029999,88.709999,124.708702,31.764097,73.91391,263,860.080017,278.730011,77.780746,841.650024,200.53746,148.578568,47.519058,102.639999,53.38171,47.06937,27.959999,67.040001,32.77,90.230003,58.895,115.478577,91.209999,108.010002,43.794785,215.559998,177.160004,136.334137,64.809998,54.701607,58.901688,53.610001,71.919167,30.23,5443.529785,2355.840088,20578.71094
